2039,ghana,Dec 24,Sunday,Christmas Eve,Observance
2039,ghana,Dec 25,Monday,Christmas Day,Public Holiday
2039,ghana,Dec 26,Tuesday,Boxing Day,Public Holiday
2039,ghana,Dec 31,Sunday,New Year's Eve,Observance
2040,ghana,Date,Weekday,Holiday Name,Holiday Type
2040,ghana
2040,ghana,Jan 1,Sunday,New Year's Day,Public Holiday
2040,ghana,Jan 2,Monday,New Year's Day observed,Public Holiday
2040,ghana,Mar 6,Monday,Independence Day,Public Holiday
2040,ghana,Mar 20,Monday,March equinox,Season
2040,ghana,Apr 14,Friday,Good Friday,Public Holiday
2040,ghana,Apr 15,Saturday,Holy Saturday,Observance
2040,ghana,Apr 16,Sunday,Easter Day,Observance
2040,ghana,Apr 17,Monday,Easter Monday,Public Holiday
2040,ghana,May 1,Monday,May Day,Public Holiday
2040,ghana,May 14,Sunday,Mothers' Day,Observance
2040,ghana,May 25,Thursday,African Union Day,Public Holiday
2040,ghana,Jun 18,Sunday,Fathers' Day,Observance
2040,ghana,Jun 21,Wednesday,June Solstice,Season
2040,ghana,Jun 26,Monday,Id ul Fitr,Public Holiday
2040,ghana,Jul 1,Saturday,Republic Day,Public Holiday
2040,ghana,Jul 3,Monday,Republic Day observed,Public Holiday
2040,ghana,Sep 2,Saturday,Id ul Adha,Public Holiday
2040,ghana,Sep 21,Thursday,Founder's Day,Public Holiday
2040,ghana,Sep 22,Friday,September equinox,Season
2040,ghana,Dec 1,Friday,Farmer's Day,Public Holiday
2040,ghana,Dec 21,Thursday,December Solstice,Season
2040,ghana,Dec 24,Sunday,Christmas Eve,Observance
2040,ghana,Dec 25,Monday,Christmas Day,Public Holiday
2040,ghana,Dec 26,Tuesday,Boxing Day,Public Holiday
2040,ghana,Dec 31,Sunday,New Year's Eve,Observance
2041,ghana,Date,Weekday,Holiday Name,Holiday Type
2041,ghana
2041,ghana,Jan 1,Sunday,New Year's Day,Public Holiday
2041,ghana,Jan 2,Monday,New Year's Day observed,Public Holiday
2041,ghana,Mar 6,Monday,Independence Day,Public Holiday
2041,ghana,Mar 20,Monday,March equinox,Season
2041,ghana,Apr 14,Friday,Good Friday,Public Holiday
2041,ghana,Apr 15,Saturday,Holy Saturday,Observance
2041,ghana,Apr 16,Sunday,Easter Day,Observance
2041,ghana,Apr 17,Monday,Easter Monday,Public Holiday
2041,ghana,May 1,Monday,May Day,Public Holiday
2041,ghana,May 14,Sunday,Mothers' Day,Observance
2041,ghana,May 25,Thursday,African Union Day,Public Holiday
2041,ghana,Jun 18,Sunday,Fathers' Day,Observance
2041,ghana,Jun 21,Wednesday,June Solstice,Season
2041,ghana,Jun 26,Monday,Id ul Fitr,Public Holiday
2041,ghana,Jul 1,Saturday,Republic Day,Public Holiday
2041,ghana,Jul 3,Monday,Republic Day observed,Public Holiday
2041,ghana,Sep 2,Saturday,Id ul Adha,Public Holiday
2041,ghana,Sep 21,Thursday,Founder's Day,Public Holiday
2041,ghana,Sep 22,Friday,September equinox,Season
2041,ghana,Dec 1,Friday,Farmer's Day,Public Holiday
2041,ghana,Dec 21,Thursday,December Solstice,Season
2041,ghana,Dec 24,Sunday,Christmas Eve,Observance
2041,ghana,Dec 25,Monday,Christmas Day,Public Holiday
2041,ghana,Dec 26,Tuesday,Boxing Day,Public Holiday
2041,ghana,Dec 31,Sunday,New Year's Eve,Observance
2042,ghana,Date,Weekday,Holiday Name,Holiday Type
2042,ghana
2042,ghana,Jan 1,Sunday,New Year's Day,Public Holiday
2042,ghana,Jan 2,Monday,New Year's Day observed,Public Holiday
2042,ghana,Mar 6,Monday,Independence Day,Public Holiday
2042,ghana,Mar 20,Monday,March equinox,Season
2042,ghana,Apr 14,Friday,Good Friday,Public Holiday
2042,ghana,Apr 15,Saturday,Holy Saturday,Observance
2042,ghana,Apr 16,Sunday,Easter Day,Observance
2042,ghana,Apr 17,Monday,Easter Monday,Public Holiday
2042,ghana,May 1,Monday,May Day,Public Holiday
2042,ghana,May 14,Sunday,Mothers' Day,Observance
2042,ghana,May 25,Thursday,African Union Day,Public Holiday
2042,ghana,Jun 18,Sunday,Fathers' Day,Observance
2042,ghana,Jun 21,Wednesday,June Solstice,Season
2042,ghana,Jun 26,Monday,Id ul Fitr,Public Holiday
2042,ghana,Jul 1,Saturday,Republic Day,Public Holiday
2042,ghana,Jul 3,Monday,Republic Day observed,Public Holiday
2042,ghana,Sep 2,Saturday,Id ul Adha,Public Holiday
2042,ghana,Sep 21,Thursday,Founder's Day,Public Holiday
2042,ghana,Sep 22,Friday,September equinox,Season
2042,ghana,Dec 1,Friday,Farmer's Day,Public Holiday
2042,ghana,Dec 21,Thursday,December Solstice,Season
2042,ghana,Dec 24,Sunday,Christmas Eve,Observance
2042,ghana,Dec 25,Monday,Christmas Day,Public Holiday
2042,ghana,Dec 26,Tuesday,Boxing Day,Public Holiday
2042,ghana,Dec 31,Sunday,New Year's Eve,Observance
2043,ghana,Date,Weekday,Holiday Name,Holiday Type
2043,ghana
2043,ghana,Jan 1,Sunday,New Year's Day,Public Holiday
2043,ghana,Jan 2,Monday,New Year's Day observed,Public Holiday
2043,ghana,Mar 6,Monday,Independence Day,Public Holiday
2043,ghana,Mar 20,Monday,March equinox,Season
2043,ghana,Apr 14,Friday,Good Friday,Public Holiday
2043,ghana,Apr 15,Saturday,Holy Saturday,Observance
2043,ghana,Apr 16,Sunday,Easter Day,Observance
2043,ghana,Apr 17,Monday,Easter Monday,Public Holiday
2043,ghana,May 1,Monday,May Day,Public Holiday
2043,ghana,May 14,Sunday,Mothers' Day,Observance
2043,ghana,May 25,Thursday,African Union Day,Public Holiday
2043,ghana,Jun 18,Sunday,Fathers' Day,Observance
2043,ghana,Jun 21,Wednesday,June Solstice,Season
2043,ghana,Jun 26,Monday,Id ul Fitr,Public Holiday
2043,ghana,Jul 1,Saturday,Republic Day,Public Holiday
2043,ghana,Jul 3,Monday,Republic Day observed,Public Holiday
2043,ghana,Sep 2,Saturday,Id ul Adha,Public Holiday
2043,ghana,Sep 21,Thursday,Founder's Day,Public Holiday
2043,ghana,Sep 22,Friday,September equinox,Season
2043,ghana,Dec 1,Friday,Farmer's Day,Public Holiday
2043,ghana,Dec 21,Thursday,December Solstice,Season
2043,ghana,Dec 24,Sunday,Christmas Eve,Observance
2043,ghana,Dec 25,Monday,Christmas Day,Public Holiday
2043,ghana,Dec 26,Tuesday,Boxing Day,Public Holiday
2043,ghana,Dec 31,Sunday,New Year's Eve,Observance
2044,ghana,Date,Weekday,Holiday Name,Holiday Type
2044,ghana
2044,ghana,Jan 1,Sunday,New Year's Day,Public Holiday
2044,ghana,Jan 2,Monday,New Year's Day observed,Public Holiday
2044,ghana,Mar 6,Monday,Independence Day,Public Holiday
2044,ghana,Mar 20,Monday,March equinox,Season
2044,ghana,Apr 14,Friday,Good Friday,Public Holiday
2044,ghana,Apr 15,Saturday,Holy Saturday,Observance
2044,ghana,Apr 16,Sunday,Easter Day,Observance
2044,ghana,Apr 17,Monday,Easter Monday,Public Holiday
2044,ghana,May 1,Monday,May Day,Public Holiday
2044,ghana,May 14,Sunday,Mothers' Day,Observance
2044,ghana,May 25,Thursday,African Union Day,Public Holiday
2044,ghana,Jun 18,Sunday,Fathers' Day,Observance
2044,ghana,Jun 21,Wednesday,June Solstice,Season
2044,ghana,Jun 26,Monday,Id ul Fitr,Public Holiday
2044,ghana,Jul 1,Saturday,Republic Day,Public Holiday
2044,ghana,Jul 3,Monday,Republic Day observed,Public Holiday
2044,ghana,Sep 2,Saturday,Id ul Adha,Public Holiday
2044,ghana,Sep 21,Thursday,Founder's Day,Public Holiday
2044,ghana,Sep 22,Friday,September equinox,Season
2044,ghana,Dec 1,Friday,Farmer's Day,Public Holiday
2044,ghana,Dec 21,Thursday,December Solstice,Season
2044,ghana,Dec 24,Sunday,Christmas Eve,Observance
2044,ghana,Dec 25,Monday,Christmas Day,Public Holiday
2044,ghana,Dec 26,Tuesday,Boxing Day,Public Holiday
2044,ghana,Dec 31,Sunday,New Year's Eve,Observance
2036,gibraltar,Date,Weekday,Holiday Name,Holiday Type
2036,gibraltar
2036,gibraltar,Jan 1,Sunday,New Year's Day,Public Holiday
2036,gibraltar,Jan 2,Monday,New Year's Day observed,Public Holiday
2036,gibraltar,Feb 14,Tuesday,Valentine's Day,Observance
2036,gibraltar,Mar 13,Monday,Commonwealth Day,Public Holiday
2036,gibraltar,Mar 20,Monday,March equinox,Season
2036,gibraltar,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2036,gibraltar,Mar 26,Sunday,Mothers' Day,Observance
2036,gibraltar,Apr 14,Friday,Good Friday,Public Holiday
2036,gibraltar,Apr 16,Sunday,Easter Sunday,Major Observance
2036,gibraltar,Apr 28,Friday,Workers' Memorial Day,Public Holiday
2036,gibraltar,May 1,Monday,May Day,Public Holiday
2036,gibraltar,May 29,Monday,Spring Bank Holiday,Public Holiday
2036,gibraltar,Jun 18,Sunday,Father's Day,Observance
2036,gibraltar,Jun 19,Monday,Queen's Birthday,Public Holiday
2036,gibraltar,Jun 21,Wednesday,June Solstice,Season
2036,gibraltar,Aug 28,Monday,Late Summer Bank Holiday,Public Holiday
2036,gibraltar,Sep 10,Sunday,Gibraltar Day,Public Holiday
2036,gibraltar,Sep 11,Monday,Gibraltar Day observed,Public Holiday
2036,gibraltar,Sep 22,Friday,September equinox,Season
2036,gibraltar,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2036,gibraltar,Oct 31,Tuesday,Halloween,Observance
2036,gibraltar,Dec 21,Thursday,December Solstice,Season
2036,gibraltar,Dec 24,Sunday,Christmas Eve,Major Observance
2036,gibraltar,Dec 25,Monday,Christmas Day,Public Holiday
2036,gibraltar,Dec 26,Tuesday,Boxing Day,Public Holiday
2036,gibraltar,Dec 31,Sunday,New Year's Eve,Major Observance
2037,gibraltar,Date,Weekday,Holiday Name,Holiday Type
2037,gibraltar
2037,gibraltar,Jan 1,Sunday,New Year's Day,Public Holiday
2037,gibraltar,Jan 2,Monday,New Year's Day observed,Public Holiday
2037,gibraltar,Feb 14,Tuesday,Valentine's Day,Observance
2037,gibraltar,Mar 13,Monday,Commonwealth Day,Public Holiday
2037,gibraltar,Mar 20,Monday,March equinox,Season
2037,gibraltar,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2037,gibraltar,Mar 26,Sunday,Mothers' Day,Observance
2037,gibraltar,Apr 14,Friday,Good Friday,Public Holiday
2037,gibraltar,Apr 16,Sunday,Easter Sunday,Major Observance
2037,gibraltar,Apr 28,Friday,Workers' Memorial Day,Public Holiday
2037,gibraltar,May 1,Monday,May Day,Public Holiday
2037,gibraltar,May 29,Monday,Spring Bank Holiday,Public Holiday
2037,gibraltar,Jun 18,Sunday,Father's Day,Observance
2037,gibraltar,Jun 19,Monday,Queen's Birthday,Public Holiday
2037,gibraltar,Jun 21,Wednesday,June Solstice,Season
2037,gibraltar,Aug 28,Monday,Late Summer Bank Holiday,Public Holiday
2037,gibraltar,Sep 10,Sunday,Gibraltar Day,Public Holiday
2037,gibraltar,Sep 11,Monday,Gibraltar Day observed,Public Holiday
2037,gibraltar,Sep 22,Friday,September equinox,Season
2037,gibraltar,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2037,gibraltar,Oct 31,Tuesday,Halloween,Observance
2037,gibraltar,Dec 21,Thursday,December Solstice,Season
2037,gibraltar,Dec 24,Sunday,Christmas Eve,Major Observance
2037,gibraltar,Dec 25,Monday,Christmas Day,Public Holiday
2037,gibraltar,Dec 26,Tuesday,Boxing Day,Public Holiday
2037,gibraltar,Dec 31,Sunday,New Year's Eve,Major Observance
2038,gibraltar,Date,Weekday,Holiday Name,Holiday Type
2038,gibraltar
2038,gibraltar,Jan 1,Sunday,New Year's Day,Public Holiday
2038,gibraltar,Jan 2,Monday,New Year's Day observed,Public Holiday
2038,gibraltar,Feb 14,Tuesday,Valentine's Day,Observance
2038,gibraltar,Mar 13,Monday,Commonwealth Day,Public Holiday
2038,gibraltar,Mar 20,Monday,March equinox,Season
2038,gibraltar,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2038,gibraltar,Mar 26,Sunday,Mothers' Day,Observance
2038,gibraltar,Apr 14,Friday,Good Friday,Public Holiday
2038,gibraltar,Apr 16,Sunday,Easter Sunday,Major Observance
2038,gibraltar,Apr 28,Friday,Workers' Memorial Day,Public Holiday
2038,gibraltar,May 1,Monday,May Day,Public Holiday
2038,gibraltar,May 29,Monday,Spring Bank Holiday,Public Holiday
2038,gibraltar,Jun 18,Sunday,Father's Day,Observance
2038,gibraltar,Jun 19,Monday,Queen's Birthday,Public Holiday
2038,gibraltar,Jun 21,Wednesday,June Solstice,Season
2038,gibraltar,Aug 28,Monday,Late Summer Bank Holiday,Public Holiday
2038,gibraltar,Sep 10,Sunday,Gibraltar Day,Public Holiday
2038,gibraltar,Sep 11,Monday,Gibraltar Day observed,Public Holiday
2038,gibraltar,Sep 22,Friday,September equinox,Season
2038,gibraltar,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2038,gibraltar,Oct 31,Tuesday,Halloween,Observance
2038,gibraltar,Dec 21,Thursday,December Solstice,Season
2038,gibraltar,Dec 24,Sunday,Christmas Eve,Major Observance
2038,gibraltar,Dec 25,Monday,Christmas Day,Public Holiday
2038,gibraltar,Dec 26,Tuesday,Boxing Day,Public Holiday
2038,gibraltar,Dec 31,Sunday,New Year's Eve,Major Observance
2039,gibraltar,Date,Weekday,Holiday Name,Holiday Type
2039,gibraltar
2039,gibraltar,Jan 1,Sunday,New Year's Day,Public Holiday
2039,gibraltar,Jan 2,Monday,New Year's Day observed,Public Holiday
2039,gibraltar,Feb 14,Tuesday,Valentine's Day,Observance
2039,gibraltar,Mar 13,Monday,Commonwealth Day,Public Holiday
2039,gibraltar,Mar 20,Monday,March equinox,Season
2039,gibraltar,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2039,gibraltar,Mar 26,Sunday,Mothers' Day,Observance
2039,gibraltar,Apr 14,Friday,Good Friday,Public Holiday
2039,gibraltar,Apr 16,Sunday,Easter Sunday,Major Observance
2039,gibraltar,Apr 28,Friday,Workers' Memorial Day,Public Holiday
2039,gibraltar,May 1,Monday,May Day,Public Holiday
2039,gibraltar,May 29,Monday,Spring Bank Holiday,Public Holiday
2039,gibraltar,Jun 18,Sunday,Father's Day,Observance
2039,gibraltar,Jun 19,Monday,Queen's Birthday,Public Holiday
2039,gibraltar,Jun 21,Wednesday,June Solstice,Season
2039,gibraltar,Aug 28,Monday,Late Summer Bank Holiday,Public Holiday
2039,gibraltar,Sep 10,Sunday,Gibraltar Day,Public Holiday
2039,gibraltar,Sep 11,Monday,Gibraltar Day observed,Public Holiday
2039,gibraltar,Sep 22,Friday,September equinox,Season
2039,gibraltar,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2039,gibraltar,Oct 31,Tuesday,Halloween,Observance
2039,gibraltar,Dec 21,Thursday,December Solstice,Season
2039,gibraltar,Dec 24,Sunday,Christmas Eve,Major Observance
2039,gibraltar,Dec 25,Monday,Christmas Day,Public Holiday
2039,gibraltar,Dec 26,Tuesday,Boxing Day,Public Holiday
2039,gibraltar,Dec 31,Sunday,New Year's Eve,Major Observance
2040,gibraltar,Date,Weekday,Holiday Name,Holiday Type
2040,gibraltar
2040,gibraltar,Jan 1,Sunday,New Year's Day,Public Holiday
2040,gibraltar,Jan 2,Monday,New Year's Day observed,Public Holiday
2040,gibraltar,Feb 14,Tuesday,Valentine's Day,Observance
2040,gibraltar,Mar 13,Monday,Commonwealth Day,Public Holiday
2040,gibraltar,Mar 20,Monday,March equinox,Season
2040,gibraltar,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2040,gibraltar,Mar 26,Sunday,Mothers' Day,Observance
2040,gibraltar,Apr 14,Friday,Good Friday,Public Holiday
2040,gibraltar,Apr 16,Sunday,Easter Sunday,Major Observance
2040,gibraltar,Apr 28,Friday,Workers' Memorial Day,Public Holiday
2040,gibraltar,May 1,Monday,May Day,Public Holiday
2040,gibraltar,May 29,Monday,Spring Bank Holiday,Public Holiday
2040,gibraltar,Jun 18,Sunday,Father's Day,Observance
2040,gibraltar,Jun 19,Monday,Queen's Birthday,Public Holiday
2040,gibraltar,Jun 21,Wednesday,June Solstice,Season
2040,gibraltar,Aug 28,Monday,Late Summer Bank Holiday,Public Holiday
2040,gibraltar,Sep 10,Sunday,Gibraltar Day,Public Holiday
2040,gibraltar,Sep 11,Monday,Gibraltar Day observed,Public Holiday
2040,gibraltar,Sep 22,Friday,September equinox,Season
2040,gibraltar,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2040,gibraltar,Oct 31,Tuesday,Halloween,Observance
2040,gibraltar,Dec 21,Thursday,December Solstice,Season
2040,gibraltar,Dec 24,Sunday,Christmas Eve,Major Observance
2040,gibraltar,Dec 25,Monday,Christmas Day,Public Holiday
2040,gibraltar,Dec 26,Tuesday,Boxing Day,Public Holiday
2040,gibraltar,Dec 31,Sunday,New Year's Eve,Major Observance
2041,gibraltar,Date,Weekday,Holiday Name,Holiday Type
2041,gibraltar
2041,gibraltar,Jan 1,Sunday,New Year's Day,Public Holiday
2041,gibraltar,Jan 2,Monday,New Year's Day observed,Public Holiday
2041,gibraltar,Feb 14,Tuesday,Valentine's Day,Observance
2041,gibraltar,Mar 13,Monday,Commonwealth Day,Public Holiday
2041,gibraltar,Mar 20,Monday,March equinox,Season
2041,gibraltar,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2041,gibraltar,Mar 26,Sunday,Mothers' Day,Observance
2041,gibraltar,Apr 14,Friday,Good Friday,Public Holiday
2041,gibraltar,Apr 16,Sunday,Easter Sunday,Major Observance
2041,gibraltar,Apr 28,Friday,Workers' Memorial Day,Public Holiday
2041,gibraltar,May 1,Monday,May Day,Public Holiday
2041,gibraltar,May 29,Monday,Spring Bank Holiday,Public Holiday
2041,gibraltar,Jun 18,Sunday,Father's Day,Observance
2041,gibraltar,Jun 19,Monday,Queen's Birthday,Public Holiday
2041,gibraltar,Jun 21,Wednesday,June Solstice,Season
2041,gibraltar,Aug 28,Monday,Late Summer Bank Holiday,Public Holiday
2041,gibraltar,Sep 10,Sunday,Gibraltar Day,Public Holiday
2041,gibraltar,Sep 11,Monday,Gibraltar Day observed,Public Holiday
2041,gibraltar,Sep 22,Friday,September equinox,Season
2041,gibraltar,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2041,gibraltar,Oct 31,Tuesday,Halloween,Observance
2041,gibraltar,Dec 21,Thursday,December Solstice,Season
2041,gibraltar,Dec 24,Sunday,Christmas Eve,Major Observance
2041,gibraltar,Dec 25,Monday,Christmas Day,Public Holiday
2041,gibraltar,Dec 26,Tuesday,Boxing Day,Public Holiday
2041,gibraltar,Dec 31,Sunday,New Year's Eve,Major Observance
2042,gibraltar,Date,Weekday,Holiday Name,Holiday Type
2042,gibraltar
2042,gibraltar,Jan 1,Sunday,New Year's Day,Public Holiday
2042,gibraltar,Jan 2,Monday,New Year's Day observed,Public Holiday
2042,gibraltar,Feb 14,Tuesday,Valentine's Day,Observance
2042,gibraltar,Mar 13,Monday,Commonwealth Day,Public Holiday
2042,gibraltar,Mar 20,Monday,March equinox,Season
2042,gibraltar,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2042,gibraltar,Mar 26,Sunday,Mothers' Day,Observance
2042,gibraltar,Apr 14,Friday,Good Friday,Public Holiday
2042,gibraltar,Apr 16,Sunday,Easter Sunday,Major Observance
2042,gibraltar,Apr 28,Friday,Workers' Memorial Day,Public Holiday
2042,gibraltar,May 1,Monday,May Day,Public Holiday
2042,gibraltar,May 29,Monday,Spring Bank Holiday,Public Holiday
2042,gibraltar,Jun 18,Sunday,Father's Day,Observance
2042,gibraltar,Jun 19,Monday,Queen's Birthday,Public Holiday
2042,gibraltar,Jun 21,Wednesday,June Solstice,Season
2042,gibraltar,Aug 28,Monday,Late Summer Bank Holiday,Public Holiday
2042,gibraltar,Sep 10,Sunday,Gibraltar Day,Public Holiday
2042,gibraltar,Sep 11,Monday,Gibraltar Day observed,Public Holiday
2042,gibraltar,Sep 22,Friday,September equinox,Season
2042,gibraltar,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2042,gibraltar,Oct 31,Tuesday,Halloween,Observance
2042,gibraltar,Dec 21,Thursday,December Solstice,Season
2042,gibraltar,Dec 24,Sunday,Christmas Eve,Major Observance
2042,gibraltar,Dec 25,Monday,Christmas Day,Public Holiday
2042,gibraltar,Dec 26,Tuesday,Boxing Day,Public Holiday
2042,gibraltar,Dec 31,Sunday,New Year's Eve,Major Observance
2043,gibraltar,Date,Weekday,Holiday Name,Holiday Type
2043,gibraltar
2043,gibraltar,Jan 1,Sunday,New Year's Day,Public Holiday
2043,gibraltar,Jan 2,Monday,New Year's Day observed,Public Holiday
2043,gibraltar,Feb 14,Tuesday,Valentine's Day,Observance
2043,gibraltar,Mar 13,Monday,Commonwealth Day,Public Holiday
2043,gibraltar,Mar 20,Monday,March equinox,Season
2043,gibraltar,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2043,gibraltar,Mar 26,Sunday,Mothers' Day,Observance
2043,gibraltar,Apr 14,Friday,Good Friday,Public Holiday
2043,gibraltar,Apr 16,Sunday,Easter Sunday,Major Observance
2043,gibraltar,Apr 28,Friday,Workers' Memorial Day,Public Holiday
2043,gibraltar,May 1,Monday,May Day,Public Holiday
2043,gibraltar,May 29,Monday,Spring Bank Holiday,Public Holiday
2043,gibraltar,Jun 18,Sunday,Father's Day,Observance
2043,gibraltar,Jun 19,Monday,Queen's Birthday,Public Holiday
2043,gibraltar,Jun 21,Wednesday,June Solstice,Season
2043,gibraltar,Aug 28,Monday,Late Summer Bank Holiday,Public Holiday
2043,gibraltar,Sep 10,Sunday,Gibraltar Day,Public Holiday
2043,gibraltar,Sep 11,Monday,Gibraltar Day observed,Public Holiday
2043,gibraltar,Sep 22,Friday,September equinox,Season
2043,gibraltar,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2043,gibraltar,Oct 31,Tuesday,Halloween,Observance
2043,gibraltar,Dec 21,Thursday,December Solstice,Season
2043,gibraltar,Dec 24,Sunday,Christmas Eve,Major Observance
2043,gibraltar,Dec 25,Monday,Christmas Day,Public Holiday
2043,gibraltar,Dec 26,Tuesday,Boxing Day,Public Holiday
2043,gibraltar,Dec 31,Sunday,New Year's Eve,Major Observance
2044,gibraltar,Date,Weekday,Holiday Name,Holiday Type
2044,gibraltar
2044,gibraltar,Jan 1,Sunday,New Year's Day,Public Holiday
2044,gibraltar,Jan 2,Monday,New Year's Day observed,Public Holiday
2044,gibraltar,Feb 14,Tuesday,Valentine's Day,Observance
2044,gibraltar,Mar 13,Monday,Commonwealth Day,Public Holiday
2044,gibraltar,Mar 20,Monday,March equinox,Season
2044,gibraltar,Mar 26,Sunday,Daylight Saving Time starts,Clock change/Daylight Saving Time
2044,gibraltar,Mar 26,Sunday,Mothers' Day,Observance
2044,gibraltar,Apr 14,Friday,Good Friday,Public Holiday
2044,gibraltar,Apr 16,Sunday,Easter Sunday,Major Observance
2044,gibraltar,Apr 28,Friday,Workers' Memorial Day,Public Holiday
2044,gibraltar,May 1,Monday,May Day,Public Holiday
2044,gibraltar,May 29,Monday,Spring Bank Holiday,Public Holiday
2044,gibraltar,Jun 18,Sunday,Father's Day,Observance
2044,gibraltar,Jun 19,Monday,Queen's Birthday,Public Holiday
2044,gibraltar,Jun 21,Wednesday,June Solstice,Season
2044,gibraltar,Aug 28,Monday,Late Summer Bank Holiday,Public Holiday
2044,gibraltar,Sep 10,Sunday,Gibraltar Day,Public Holiday
2044,gibraltar,Sep 11,Monday,Gibraltar Day observed,Public Holiday
2044,gibraltar,Sep 22,Friday,September equinox,Season
2044,gibraltar,Oct 29,Sunday,Daylight Saving Time ends,Clock change/Daylight Saving Time
2044,gibraltar,Oct 31,Tuesday,Halloween,Observance
2044,gibraltar,Dec 21,Thursday,December Solstice,Season
2044,gibraltar,Dec 24,Sunday,Christmas Eve,Major Observance
2044,gibraltar,Dec 25,Monday,Christmas Day,Public Holiday
2044,gibraltar,Dec 26,Tuesday,Boxing Day,Public Holiday
2044,gibraltar,Dec 31,Sunday,New Year's Eve,Major Observance
2036,greece,Date,Weekday,Holiday Name,Holiday Type
2036,greece
2036,greece,Jan 1,Sunday,New Year's Day,Public holiday
2036,greece,Jan 6,Friday,Epiphany,Public holiday
2036,greece,Jan 30,Monday,The Three Holy Hierarchs,Observance
2036,greece,Feb 27,Monday,Clean Monday,Public holiday
2036,greece,Mar 20,Monday,March equinox,Season
2036,greece,Mar 25,Saturday,25th of March (national holiday),Public holiday
2036,greece,Mar 25,Saturday,Annunciation of the Lord,Public holiday
2036,greece,Apr 14,Friday,Good Friday,Public holiday
2036,greece,Apr 16,Sunday,Easter Sunday,Public holiday
2036,greece,Apr 17,Monday,Easter Monday,Public holiday
2036,greece,May 1,Monday,Labor Day / May Day,Public holiday
2036,greece,Jun 5,Monday,Holy Spirit Monday,Public holiday
2036,greece,Jun 21,Wednesday,June Solstice,Season
2036,greece,Jul 24,Monday,The Restoration of Democracy,Observance
2036,greece,Aug 15,Tuesday,Dormition of the Holy Virgin,Public holiday
2036,greece,Sep 22,Friday,September equinox,Season
2036,greece,Oct 28,Saturday,The Ochi day,Public holiday
2036,greece,Nov 17,Friday,Polytechneio,Observance
2036,greece,Nov 21,Tuesday,Armed Forces Day,Observance
2036,greece,Dec 21,Thursday,December Solstice,Season
2036,greece,Dec 25,Monday,Christmas Day,Public holiday
2036,greece,Dec 26,Tuesday,Synaxis of the Mother of God,Public holiday
2037,greece,Date,Weekday,Holiday Name,Holiday Type
2037,greece
2037,greece,Jan 1,Sunday,New Year's Day,Public holiday
2037,greece,Jan 6,Friday,Epiphany,Public holiday
2037,greece,Jan 30,Monday,The Three Holy Hierarchs,Observance
2037,greece,Feb 27,Monday,Clean Monday,Public holiday
2037,greece,Mar 20,Monday,March equinox,Season
2037,greece,Mar 25,Saturday,25th of March (national holiday),Public holiday
2037,greece,Mar 25,Saturday,Annunciation of the Lord,Public holiday
2037,greece,Apr 14,Friday,Good Friday,Public holiday
2037,greece,Apr 16,Sunday,Easter Sunday,Public holiday
2037,greece,Apr 17,Monday,Easter Monday,Public holiday
2037,greece,May 1,Monday,Labor Day / May Day,Public holiday
2037,greece,Jun 5,Monday,Holy Spirit Monday,Public holiday
2037,greece,Jun 21,Wednesday,June Solstice,Season
2037,greece,Jul 24,Monday,The Restoration of Democracy,Observance
2037,greece,Aug 15,Tuesday,Dormition of the Holy Virgin,Public holiday
2037,greece,Sep 22,Friday,September equinox,Season
2037,greece,Oct 28,Saturday,The Ochi day,Public holiday
2037,greece,Nov 17,Friday,Polytechneio,Observance
2037,greece,Nov 21,Tuesday,Armed Forces Day,Observance
2037,greece,Dec 21,Thursday,December Solstice,Season
2037,greece,Dec 25,Monday,Christmas Day,Public holiday
2037,greece,Dec 26,Tuesday,Synaxis of the Mother of God,Public holiday
2038,greece,Date,Weekday,Holiday Name,Holiday Type
2038,greece
2038,greece,Jan 1,Sunday,New Year's Day,Public holiday
2038,greece,Jan 6,Friday,Epiphany,Public holiday
2038,greece,Jan 30,Monday,The Three Holy Hierarchs,Observance
2038,greece,Feb 27,Monday,Clean Monday,Public holiday
2038,greece,Mar 20,Monday,March equinox,Season
2038,greece,Mar 25,Saturday,25th of March (national holiday),Public holiday
